"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country","rightsHolder","identifier","recordNumber","datasetName","locality","municipality","gbifID","collectionCode","occurrenceID","type","catalogNumber","recordedBy","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","name","elevationAccuracy","fieldNotes","continent","modified","references","verbatimEventDate","nomenclaturalCode","institutionID","endDayOfYear","county","language","preparations","startDayOfYear","collectionID","identificationQualifier","habitat","verbatimElevation","ownerInstitutionCode","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification"
"9","2013908766","Pitcairnia carinata Mez",-20.663889,-41.393611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:28.406+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,"Espírito Santo",2009,6,5,"2009-06-05T00:00:00","2020-02-14T20:38:28.406+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1405056","7867","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Topo da Caveira de Anta, saxícola em campo.","Espírito Santo","2013908766","RB","urn:catalog:JBRJ:RB:1405056","Physical Object","RB01405056","Elton. M.C. Leme; L. Kollmann; D. Couto","RB 781499","JBRJ","Folhas verdes, inflorescência toda vermelha.",NA,"Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1424245005","Pitcairnia carinata Mez",-18.766667,-40.45,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:23.942+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,653,"Espírito Santo",2008,5,10,"2008-05-10T00:00:00","2020-02-14T20:38:23.942+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528311","5263","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serra de Baixo, Pedra do Elefante. Inselbergue. Área de Proteção Ambiental da Pedra do Elefante","Nova Venécia","1424245005","RB","urn:catalog:JBRJ:RB:528311","Physical Object","RB00528311","A. P. Fontana; R. Goldenberg, A. M. Amorim, C. N. Fraga, C. Esgario & W. São-Mateus","RB 467558","JBRJ","Rupícola, no sol. Folhas verdes com base marrom. Frutos verdes. Flores secas vermelhas.","D.P.Saraiva","Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1424284982","Pitcairnia carinata Mez",-21.910555,-41.918889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:19.253+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,"Espírito Santo",2008,9,6,"2008-09-06T00:00:00","2020-02-14T20:38:19.253+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:572425","4585","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Estadual do Desengano, Pico do Desengano.","Desengano","1424284982","RB","urn:catalog:JBRJ:RB:572425","Physical Object","RB00572425","E. Leme","RB 487468","JBRJ","Saxicola do topo. Flores vermelhas. Folhas verdes.",NA,"Pitcairnia carinata Mez",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","1424244099","Pitcairnia carinata Mez",-15.173611,-39.341667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:19.172+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1000,"Bahia",2007,4,12,"2007-04-12T00:00:00","2020-02-14T20:38:19.172+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:527587","1214","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serra do Peito de Moça. Estrada que liga Arataca a Una. Ramal ca. 22 Km de Arataca com entrada no assentamento Sto. Antonio, R.P.P.N. Caminho das Pedras. Trilha nova. R.P.P.N. Caminho das Pedras","Arataca","1424244099","RB","urn:catalog:JBRJ:RB:527587","Physical Object","RB00527587","Lopes, M.M.M; F. Matos, L. C. Gomes, S. Sant´Ana & S. Vieira","RB 467015","JBRJ","Herbácea rupicola. Flores laranjas.  Foto.","D.P. Saraiva","Pitcairnia carinata Mez",NA,"Floresta sub-montana com algumas áreas perturbadas. Topo da encosta.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cf.",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","1930929685","Pitcairnia carinata Mez",-15.1736,-39.3417,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2020-02-04T12:58:49.348+0000","2020-02-10T20:33:23.496+0000",157,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED","2009-01-01T00:00:00",1000,"Bahia",2006,4,15,"2006-04-15T00:00:00","2020-02-10T20:33:23.496+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","dfa71363-fc91-48e1-b0d3-778f36e4db6d","5814","Vascular plants","Topo da Serra do \"Peito-de-Moça.\" Ramal ca. 22.4 km na estrada que liga Arataca à Una, com entrada no essentamento Santo Antônio. RPPN \"Caminho das Pedras.\"",NA,"1930929685","NY","dfa71363-fc91-48e1-b0d3-778f36e4db6d","PhysicalObject","1738161","A. M. Amorim",NA,"NY",NA,"H. E. Luther","Pitcairnia carinata Mez",NA,NA,"SOUTH_AMERICA",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1762844","15 Apr 2006","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10","Arataca","en","sheet","10","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Floresta montana em formação floresta baixa sob solo turfoso.","3281 ft",NA,NA,NA,NA,NA,NA,NA
"14","1424275935","Pitcairnia carinata Mez",-20.177222,-40.922778,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:24.110+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1390,"Espírito Santo",2006,6,9,"2006-06-09T00:00:00","2020-02-14T20:38:24.110+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:562016","2167","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Garrafão, Pedra do Garrafão, trilha do cume. Floresta Ombrófila Densa, Aforamento rochoso com Mata Nebular.","Santa Maria de Jetibá","1424275935","RB","urn:catalog:JBRJ:RB:562016","Physical Object","RB00562016","A.P. Fontana; C. P. Esgario & M.V.S. Berger","RB 481459","JBRJ","Rupícola, heliófila. Folhas com lado abaxial roxa e adaxial verde. Inflorescência vermelha com brácteas roxas. Flores vermelhas com estames amarelos.","T.S. Coser & R.C. Forzza","Pitcairnia carinata Mez",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","1424276027","Pitcairnia carinata Mez",-20.177222,-40.922778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:19.298+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1390,"Espírito Santo",2006,6,9,"2006-06-09T00:00:00","2020-02-14T20:38:19.298+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:562029","2180","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Garrafão, Pedra do Garrafão, trilha do cume. Floresta Ombrófila Densa, Aforamento rochoso com Mata Nebular.","Santa Maria de Jetibá","1424276027","RB","urn:catalog:JBRJ:RB:562029","Physical Object","RB00562029","A.P. Fontana; C. P. Esgario & M.V.S. Berger","RB 481472","JBRJ","Rupícola, heliófila. Folhas verdes. Flores vermelhas com estames amarelos. Frutos secos.","T.S. Coser & R.C. Forzza","Pitcairnia carinata Mez",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","1424461673","Pitcairnia carinata Mez",-20.725556,-42.490278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:40.248+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1225,"Minas Gerais",1998,11,29,"1998-11-29T00:00:00","2020-02-14T20:38:40.248+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:807273","15221","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parque Estadual Serra do Brigadeiro; Fazenda da Neblina.","Araponga","1424461673","RB","urn:catalog:JBRJ:RB:807273","Physical Object","RB00807273","G. Martinelli; T. Barbará;  J. Mariano","RB 336950","JBRJ","Erva, rupícola ou saxícola, heliófila. Folhas na face ventral verde, face dorsal verde com indumento alvacento; Inflorescência com escapo vermelho, brácteas ecapais verdes com base vermelha; raque vermelho; flores em botão vermelho","R. C. Forzza","Pitcairnia carinata Mez",25,"Mata Atlântica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","1090518508","Pitcairnia carinata Mez",-20.466667,-41.833333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2020-02-17T13:47:17.783+0000","2020-02-17T13:49:46.212+0000",187,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,"Minas Gerais",1991,1,2,"1991-01-02T00:00:00","2020-02-17T13:49:46.212+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:133285","279","CEPEC - Herbário do Centro de Pesquisas do Cacau","Parque Nacional do Caparaó. Trilha para a cachoeira do Aurélio.","Alto caparaó","1090518508","CEPEC","BRA:CEPLAC:CEPEC:133285","Collection","133285","T. M. Machado","30/03/2011","Comissão Executiva do Plano da Lavoura Cacaueira",NA,"T. M. Machado","Pitcairnia carinata Mez",NA,NA,NA,"2018-12-03T13:08:14.000+0000",NA,NA,NA,NA,NA,NA,"pt",NA,NA,NA,NA,NA,NA,"Comissão Executiva do Plano da Lavoura Cacaueira",NA,NA,NA,NA,NA,NA
"18","1586075138","Pitcairnia carinata Mez",-20.733333,-42.466667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2020-02-14T19:53:59.520+0000","2020-02-14T20:38:27.851+0000",278,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,1600,"Minas Gerais",1991,5,24,"1991-05-24T00:00:00","2020-02-14T20:38:27.851+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1352586",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Serra da Grama. Pedra do Pato. Surge sobre a rocha.","Carangola","1586075138","RB","urn:catalog:JBRJ:RB:1352586","Physical Object","RB01352586","L.S. Leoni","RB 742236","JBRJ",NA,"E.M.C. Leme","Pitcairnia carinata Mez",NA,"Campo de altitude.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","1228294795","Pitcairnia carinata Mez",-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2020-02-06T10:27:54.420+0000","2020-02-10T22:03:38.725+0000",138,"none","PRESERVED_SPECIMEN",5288433,6,7707728,196,1369,3740,2696685,5288433,5288433,"Pitcairnia carinata Mez","Plantae","Tracheophyta","Poales","Bromeliaceae","Pitcairnia","Pitcairnia carinata","Pitcairnia","carinata","SPECIES","ACCEPTED",NA,NA,NA,NA,NA,NA,NA,"2020-02-10T22:03:38.725+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The Field Museum of Natural History","6b216169-4443-49b6-a2b9-565eb3c50e71","13256","Berlin Negatives",NA,NA,"1228294795","Botany","6b216169-4443-49b6-a2b9-565eb3c50e71","PhysicalObject",NA,"A. F. M. Glaziou",NA,"F",NA,NA,"Pitcairnia carinata Mez",NA,NA,"SOUTH_AMERICA",NA,NA,NA,"ICBN","F",NA,NA,"en",NA,NA,"Botany",NA,NA,NA,"F","HOLOTYPE","South America, BRAZIL","230339","seeds-10-apr-2019","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Monocotyledoneae Bromeliaceae"
